nickname,tempo_de_jogo,trofeus,nivel,deck
Player0167,177,2906,14,"Dragão Bebê, Fornalha, Mago de Gelo, Príncipe, Coletor de Elixir, Gigante, Tornado, Descarga"
Player0168,246,3344,11,"Torre Inferno, Gigante, Dragão Bebê, Mago, Lápide, Relâmpago, Fúria, Corredor"
Player0169,214,3214,14,"Bola de Fogo, Bruxa, Cabana de Bárbaros, Mago, Cavaleiro, P.E.K.K.A, Coletor de Elixir, Príncipe"
Player0170,99,3655,9,"Mini P.E.K.K.A, Cavaleiro, Golem, Descarga, Gigante, Veneno, Mago, Torre Inferno"
Player0171,408,5436,13,"Descarga, Príncipe, Torre de Bombas, Bola de Fogo, Relâmpago, Cabana de Goblins, Bruxa, Torre Inferno"
Player0172,366,3554,12,"Mega Servo, Veneno, Relâmpago, Fúria, Mago de Gelo, Corredor, Canhão, Cabana de Goblins"
Player0173,88,5167,12,"Executor, Golem, Lápide, Canhão, Arqueiras, Zap, Bruxa, Bárbaros"
Player0174,112,3132,10,"Zap, Mosqueteira, Bárbaros, Mago, Cavaleiro, Lápide, Mega Servo, Mini P.E.K.K.A"
Player0175,491,3065,11,"Descarga, Príncipe, Arqueiras, Veneno, Dragão Bebê, Mega Servo, Relâmpago, Lápide"
Player0176,405,3263,9,"Mega Servo, Mago, Cabana de Goblins, Cabana de Bárbaros, Coletor de Elixir, Gigante, Relâmpago, Mini P.E.K.K.A"
Player0177,141,3580,10,"Príncipe, Golem, Fúria, Tornado, Descarga, Gigante, Bruxa, Torre Inferno"
Player0178,76,2002,12,"Tornado, Fúria, Cabana de Goblins, Zap, Torre Inferno, Príncipe, Descarga, Gigante"
Player0179,146,2746,12,"Mini P.E.K.K.A, Fornalha, Mega Servo, Relâmpago, Dragão Bebê, Descarga, Bola de Fogo, Veneno"
Player0180,433,3776,14,"Relâmpago, Arqueiras, Mini P.E.K.K.A, Mosqueteira, Lápide, Torre Inferno, Bárbaros, Cabana de Bárbaros"
Player0181,492,2803,9,"Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas"
Player0182,346,5669,14,"Príncipe, Mega Servo, Torre de Bombas, Cabana de Bárbaros, Corredor, Tornado, Fúria, Zap"
Player0183,151,2785,10,"Lápide, Cavaleiro, Dragão Bebê, Coletor de Elixir, Mago de Gelo, Corredor, Mosqueteira, Bárbaros"
Player0184,363,3467,14,"Bruxa, Relâmpago, Mago de Gelo, Fúria, Bárbaros, Tornado, Corredor, Arqueiras"
Player0185,283,3728,9,"Mini P.E.K.K.A, Executor, Mosqueteira, Bola de Fogo, Mago, Cabana de Bárbaros, Lápide, Relâmpago"
Player0186,307,2708,10,"Cabana de Bárbaros, Corredor, P.E.K.K.A, Dragão Bebê, Mini P.E.K.K.A, Lápide, Mega Servo, Coletor de Elixir"
Player0187,262,5528,9,"Mega Servo, Príncipe, Mago, Gigante, Corredor, Fornalha, Torre Inferno, Relâmpago"
Player0188,208,3548,14,"Cabana de Goblins, Golem, Cabana de Bárbaros, Dragão Bebê, Bruxa, Mega Servo, Descarga, Executor"
Player0189,497,4497,14,"Mini P.E.K.K.A, Coletor de Elixir, Bruxa, Torre de Bombas, P.E.K.K.A, Descarga, Gigante, Cavaleiro"
Player0190,68,5694,11,"Dragão Bebê, Bruxa, Corredor, Veneno, Gigante, P.E.K.K.A, Cabana de Bárbaros, Príncipe"
Player0191,342,2313,13,"Cavaleiro, Fornalha, Mini P.E.K.K.A, P.E.K.K.A, Corredor, Relâmpago, Zap, Dragão Bebê"
Player0192,238,3674,11,"Fúria, Descarga, Arqueiras, Príncipe, Mago, Mago de Gelo, Bruxa, Torre de Bombas"
Player0193,357,2843,9,"Gigante, Mega Servo, Cabana de Bárbaros, Lápide, Mosqueteira, Cavaleiro, Dragão Bebê, Bárbaros"
Player0194,102,5641,13,"Cabana de Bárbaros, Torre de Bombas, P.E.K.K.A, Dragão Bebê, Cavaleiro, Príncipe, Mosqueteira, Tornado"
Player0195,76,2586,14,"Mago de Gelo, Mega Servo, Lápide, Canhão, Descarga, Bárbaros, Bola de Fogo, Gigante"
Player0196,96,5142,10,"Cabana de Bárbaros, Torre de Bombas, Arqueiras, Fornalha, Lápide, Bola de Fogo, Canhão, Mega Servo"
Player0197,379,3207,12,"Mini P.E.K.K.A, Veneno, Zap, Torre Inferno, Golem, Corredor, Torre de Bombas, Cavaleiro"
Player0198,383,5127,12,"Príncipe, Cabana de Goblins, Cabana de Bárbaros, Mago de Gelo, Lápide, Bruxa, Golem, Descarga"
Player0199,270,5462,11,"Bárbaros, Torre de Bombas, Mega Servo, Dragão Bebê, Coletor de Elixir, Executor, Mago de Gelo, Mago"
Player0200,392,4238,10,"Coletor de Elixir, Cavaleiro, Dragão Bebê, Cabana de Goblins, Fornalha, Executor, Canhão, Tornado"
Player0201,317,4198,10,"Fornalha, Torre de Bombas, Cabana de Goblins, Mini P.E.K.K.A, Coletor de Elixir, Mago de Gelo, Torre Inferno, Bárbaros"
Player0202,395,5630,12,"Fúria, Coletor de Elixir, Bruxa, Executor, Fornalha, Cabana de Bárbaros, Relâmpago, Cavaleiro"
Player0203,291,3345,11,"Veneno, Canhão, P.E.K.K.A, Dragão Bebê, Arqueiras, Mago de Gelo, Príncipe, Relâmpago"
Player0204,476,4367,11,"Dragão Bebê, Cavaleiro, P.E.K.K.A, Príncipe, Veneno, Descarga, Lápide, Bárbaros"
Player0205,101,5472,9,"Gigante, Descarga, Bárbaros, Bola de Fogo, Mosqueteira, Cabana de Bárbaros, Coletor de Elixir, Corredor"
Player0206,189,5171,14,"Mosqueteira, Dragão Bebê, Mago, Bola de Fogo, Cabana de Bárbaros, Golem, Mini P.E.K.K.A, Bárbaros"
Player0207,203,4778,12,"Veneno, P.E.K.K.A, Lápide, Cabana de Goblins, Príncipe, Dragão Bebê, Cabana de Bárbaros, Bárbaros"
Player0208,259,5501,13,"Tornado, Descarga, Cabana de Goblins, Arqueiras, Bola de Fogo, Dragão Bebê, Torre Inferno, Coletor de Elixir"
Player0209,488,2492,14,"Arqueiras, Mago de Gelo, Executor, Príncipe, Fornalha, Bárbaros, Tornado, Coletor de Elixir"
Player0210,293,3956,12,"Tornado, Descarga, Fúria, Golem, Mini P.E.K.K.A, Arqueiras, Mago, Cavaleiro"
Player0211,409,3682,12,"Relâmpago, Golem, Veneno, Fúria, Bárbaros, P.E.K.K.A, Executor, Bola de Fogo"
Player0212,296,3624,12,"Fornalha, Cabana de Goblins, Mago, Veneno, Bola de Fogo, Fúria, Bruxa, Zap"
Player0213,103,5579,13,"Bruxa, Dragão Bebê, Golem, Relâmpago, Veneno, Torre Inferno, Mini P.E.K.K.A, Fúria"
Player0214,223,2199,10,"Príncipe, Zap, Mago, Mega Servo, Cabana de Bárbaros, Executor, Descarga, Cavaleiro"
Player0215,500,2458,14,"Bola de Fogo, Cabana de Bárbaros, Cabana de Goblins, Tornado, Bárbaros, Príncipe, Canhão, Coletor de Elixir"
Player0216,153,4632,9,"Mago de Gelo, Golem, Cabana de Goblins, Torre Inferno, Fornalha, Veneno, Mega Servo, Gigante"
Player0217,93,2933,13,"Mosqueteira, Gigante, Bola de Fogo, Zap, Relâmpago, Descarga, Tornado, Cabana de Bárbaros"
Player0218,262,2321,13,"Cabana de Bárbaros, P.E.K.K.A, Arqueiras, Cabana de Goblins, Golem, Príncipe, Tornado, Canhão"
Player0219,304,2632,13,"Corredor, P.E.K.K.A, Bárbaros, Relâmpago, Fornalha, Cabana de Goblins, Cavaleiro, Golem"
Player0220,246,2661,9,"Mosqueteira, Cavaleiro, Descarga, Torre de Bombas, Relâmpago, Mago de Gelo, Cabana de Goblins, Bárbaros"
Player0221,467,2108,9,"Príncipe, Cavaleiro, Mago, Canhão, P.E.K.K.A, Relâmpago, Arqueiras, Bruxa"
Player0222,382,2908,12,"Mago de Gelo, Mega Servo, Executor, Príncipe, Zap, Mago, Canhão, Bola de Fogo"
Player0223,106,3531,12,"Bola de Fogo, Canhão, Cabana de Bárbaros, Dragão Bebê, Cabana de Goblins, Cavaleiro, Mosqueteira, Zap"
Player0224,54,5139,10,"Bruxa, Tornado, Gigante, Mago, Lápide, Veneno, Torre Inferno, Mosqueteira"
Player0225,142,3009,14,"Golem, Bola de Fogo, Mago, Torre de Bombas, Arqueiras, Canhão, Corredor, Relâmpago"
Player0226,80,5481,10,"Arqueiras, Veneno, Torre Inferno, Lápide, Mega Servo, Executor, Cabana de Goblins, Mosqueteira"
Player0227,497,5568,14,"Mega Servo, Fornalha, P.E.K.K.A, Arqueiras, Fúria, Bola de Fogo, Veneno, Gigante"
Player0228,92,5740,9,"Veneno, Torre de Bombas, Descarga, Golem, Cavaleiro, Príncipe, Arqueiras, Torre Inferno"
Player0229,449,2791,11,"Fornalha, Cabana de Bárbaros, Relâmpago, Mini P.E.K.K.A, Canhão, Gigante, Mago, Torre de Bombas"
Player0230,376,5211,9,"Coletor de Elixir, Executor, Mosqueteira, Arqueiras, Gigante, Bola de Fogo, Descarga, Lápide"
Player0231,138,2469,13,"Lápide, Torre Inferno, Canhão, Cabana de Bárbaros, Arqueiras, Mago de Gelo, Mago, Príncipe"
Player0232,399,4597,13,"Cavaleiro, Fúria, Relâmpago, Arqueiras, Mega Servo, Tornado, Zap, Mago"
Player0233,192,3475,14,"Bola de Fogo, Cavaleiro, Torre de Bombas, P.E.K.K.A, Mega Servo, Príncipe, Arqueiras, Tornado"
Player0234,78,5339,11,"Gigante, Corredor, Mega Servo, Fúria, P.E.K.K.A, Cavaleiro, Lápide, Cabana de Goblins"
Player0235,87,2094,9,"Fornalha, Mosqueteira, Coletor de Elixir, Torre de Bombas, Mega Servo, Cabana de Goblins, Bárbaros, Canhão"
Player0236,239,4091,11,"Cabana de Goblins, Zap, Fornalha, Cavaleiro, Tornado, Cabana de Bárbaros, Coletor de Elixir, Bruxa"
Player0237,369,5391,9,"Golem, Canhão, Mosqueteira, P.E.K.K.A, Mago, Coletor de Elixir, Mega Servo, Arqueiras"
Player0238,457,3533,11,"Descarga, Coletor de Elixir, Executor, Golem, Mago de Gelo, Lápide, Mosqueteira, Arqueiras"
Player0239,71,4755,13,"Cavaleiro, Fornalha, Torre Inferno, Mago de Gelo, Zap, P.E.K.K.A, Bárbaros, Canhão"
Player0240,301,2607,10,"Mega Servo, Cabana de Bárbaros, Bruxa, Lápide, Torre de Bombas, Cabana de Goblins, Cavaleiro, Bola de Fogo"
Player0241,114,5384,14,"Executor, Bárbaros, Mago, P.E.K.K.A, Torre Inferno, Bruxa, Descarga, Príncipe"
Player0242,248,4522,11,"Príncipe, Golem, Bola de Fogo, Bruxa, Corredor, Gigante, Mago de Gelo, Cabana de Goblins"
Player0243,85,4639,9,"Cabana de Goblins, Coletor de Elixir, Veneno, Dragão Bebê, Golem, Executor, Torre Inferno, Mini P.E.K.K.A"
Player0244,449,2275,12,"Torre Inferno, Golem, Bola de Fogo, Mini P.E.K.K.A, Príncipe, Veneno, Tornado, Cabana de Bárbaros"
Player0245,360,5934,11,"Mago de Gelo, Arqueiras, Mago, Bola de Fogo, Canhão, Zap, Fornalha, Golem"
Player0246,254,5721,9,"Cavaleiro, Veneno, Mosqueteira, Bruxa, Mini P.E.K.K.A, Bárbaros, Coletor de Elixir, Executor"
Player0247,422,5255,12,"Fornalha, Lápide, Bola de Fogo, Coletor de Elixir, Golem, Cavaleiro, Arqueiras, Cabana de Bárbaros"
Player0248,487,4142,12,"P.E.K.K.A, Mini P.E.K.K.A, Bruxa, Príncipe, Golem, Gigante, Canhão, Cabana de Goblins"
Player0249,391,3949,14,"Gigante, Corredor, Lápide, Golem, Mago de Gelo, Fornalha, Veneno, Cabana de Bárbaros"
Player0250,92,4441,13,"Descarga, Mega Servo, Lápide, Cabana de Goblins, Príncipe, Gigante, Dragão Bebê, Relâmpago"
Player0251,432,2081,10,"Gigante, Fúria, Veneno, Corredor, Torre Inferno, Cabana de Goblins, Relâmpago, Bárbaros"
Player0252,429,3411,9,"Gigante, Fornalha, Bola de Fogo, Coletor de Elixir, Descarga, Mega Servo, Fúria, Mini P.E.K.K.A"
Player0253,264,3847,10,"Torre Inferno, Cabana de Goblins, Tornado, Corredor, Cabana de Bárbaros, Canhão, Torre de Bombas, Coletor de Elixir"
Player0254,359,4790,14,"Bruxa, Torre Inferno, Bárbaros, Dragão Bebê, Gigante, P.E.K.K.A, Bola de Fogo, Cabana de Bárbaros"
Player0255,332,5054,12,"Príncipe, Cabana de Goblins, Bruxa, P.E.K.K.A, Cavaleiro, Veneno, Descarga, Fornalha"
Player0256,191,3014,13,"Cabana de Bárbaros, Fornalha, Mago de Gelo, Torre Inferno, Fúria, Zap, P.E.K.K.A, Veneno"
Player0257,255,5088,12,"Golem, Cavaleiro, Cabana de Goblins, Gigante, Mini P.E.K.K.A, Zap, Mega Servo, Corredor"
Player0258,340,4555,10,"Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros"
Player0259,248,5455,11,"Tornado, Mosqueteira, Coletor de Elixir, Relâmpago, Golem, Executor, Fúria, Príncipe"
Player0260,95,3146,9,"Executor, Arqueiras, Bola de Fogo, Gigante, Golem, Mago, Canhão, Tornado"
Player0261,281,2291,10,"Arqueiras, Canhão, Cavaleiro, Mega Servo, Mosqueteira, P.E.K.K.A, Torre de Bombas, Descarga"
Player0262,112,3088,12,"Canhão, Príncipe, Veneno, Fornalha, Dragão Bebê, Corredor, Mago, P.E.K.K.A"
Player0263,195,2759,14,"Golem, Lápide, Fúria, Descarga, Fornalha, Mega Servo, Torre Inferno, Bárbaros"
Player0264,396,4361,13,"Bruxa, Mosqueteira, Mini P.E.K.K.A, Coletor de Elixir, Torre de Bombas, Zap, Bárbaros, Mega Servo"
Player0265,415,5937,9,"Cabana de Bárbaros, Veneno, Gigante, Bruxa, Descarga, Mago de Gelo, P.E.K.K.A, Canhão"
Player0266,277,3598,14,"Veneno, Coletor de Elixir, Lápide, Bárbaros, Gigante, Canhão, Torre Inferno, Mago"
Player0267,374,4802,14,"Torre Inferno, Canhão, Zap, P.E.K.K.A, Mago de Gelo, Cavaleiro, Bola de Fogo, Relâmpago"
Player0268,235,3006,13,"Lápide, Torre de Bombas, Gigante, Zap, Veneno, Fúria, Canhão, Torre Inferno"
Player0269,414,3811,10,"Dragão Bebê, Golem, Bola de Fogo, Descarga, Executor, Canhão, Relâmpago, Corredor"
Player0270,329,5457,12,"Cabana de Bárbaros, Torre de Bombas, Canhão, Tornado, Mega Servo, Veneno, Mago de Gelo, Arqueiras"
Player0271,227,3795,14,"Cabana de Goblins, Tornado, Bola de Fogo, Veneno, Golem, Coletor de Elixir, Gigante, Mini P.E.K.K.A"
Player0272,75,4351,14,"Mago, Corredor, Torre de Bombas, Veneno, Bárbaros, Coletor de Elixir, Executor, Bruxa"
Player0273,229,5545,14,"Bruxa, Coletor de Elixir, Gigante, Dragão Bebê, Relâmpago, Mago de Gelo, Fúria, Bola de Fogo"
Player0274,272,2820,12,"Tornado, Dragão Bebê, Cavaleiro, Fúria, Mago de Gelo, Torre Inferno, Corredor, Mini P.E.K.K.A"
Player0275,215,4255,10,"Bruxa, Fúria, Relâmpago, Zap, Gigante, Dragão Bebê, Mosqueteira, Fornalha"
Player0276,152,3893,10,"Fúria, Torre Inferno, Cabana de Goblins, Corredor, Canhão, Arqueiras, Golem, Fornalha"
Player0277,371,4309,9,"Fúria, Tornado, Mago de Gelo, Relâmpago, Mago, Mosqueteira, Canhão, Corredor"
Player0278,288,4176,11,"Lápide, Descarga, Bárbaros, Mini P.E.K.K.A, Dragão Bebê, P.E.K.K.A, Arqueiras, Zap"
Player0279,65,2697,10,"Canhão, Veneno, Cabana de Goblins, Bárbaros, Lápide, Tornado, Mini P.E.K.K.A, Fornalha"
Player0280,137,4750,10,"Fúria, Tornado, Torre de Bombas, Mini P.E.K.K.A, Zap, Mago de Gelo, Gigante, Bárbaros"
Player0281,287,4798,10,"Gigante, Lápide, Coletor de Elixir, Mago de Gelo, Cabana de Bárbaros, Relâmpago, Cavaleiro, Mago"
Player0282,86,3533,11,"P.E.K.K.A, Mago de Gelo, Canhão, Mago, Bárbaros, Mosqueteira, Cabana de Goblins, Cabana de Bárbaros"
Player0283,120,2770,10,"Cavaleiro, P.E.K.K.A, Fúria, Golem, Veneno, Relâmpago, Bola de Fogo, Tornado"
Player0284,446,2137,10,"Golem, Cavaleiro, Arqueiras, Executor, Torre de Bombas, Mini P.E.K.K.A, Mosqueteira, Mago de Gelo"
Player0285,359,5103,10,"Fúria, Arqueiras, Bárbaros, Torre Inferno, Coletor de Elixir, Relâmpago, Príncipe, Golem"
Player0286,111,3898,9,"Príncipe, Zap, Gigante, Executor, Lápide, Mago, Torre Inferno, Coletor de Elixir"
Player0287,400,2287,12,"Coletor de Elixir, Arqueiras, Mago de Gelo, Veneno, Fornalha, Golem, Bruxa, Bola de Fogo"
Player0288,289,5071,9,"Príncipe, Bola de Fogo, Cabana de Goblins, Torre Inferno, Coletor de Elixir, Mosqueteira, Fúria, Bruxa"
Player0289,388,5062,10,"Dragão Bebê, P.E.K.K.A, Mago, Corredor, Fúria, Mago de Gelo, Zap, Torre Inferno"
Player0290,345,2893,13,"Cabana de Bárbaros, Lápide, Mosqueteira, Descarga, Relâmpago, Cabana de Goblins, Príncipe, Torre de Bombas"
Player0291,146,2654,10,"Príncipe, P.E.K.K.A, Mega Servo, Bárbaros, Lápide, Bruxa, Corredor, Cabana de Bárbaros"
Player0292,248,3082,11,"Canhão, Mini P.E.K.K.A, Mago, Zap, Torre Inferno, Relâmpago, Bruxa, Corredor"
Player0293,151,4650,14,"Fúria, Mosqueteira, Lápide, Tornado, Cavaleiro, Torre Inferno, Cabana de Goblins, Mago de Gelo"
Player0294,202,3359,12,"Príncipe, Golem, P.E.K.K.A, Zap, Mini P.E.K.K.A, Cabana de Goblins, Lápide, Coletor de Elixir"
Player0295,491,4308,12,"Torre Inferno, Veneno, Corredor, Dragão Bebê, Zap, Golem, Bruxa, Bárbaros"
Player0296,97,2526,13,"Bruxa, Mini P.E.K.K.A, Bola de Fogo, Mosqueteira, Corredor, Zap, P.E.K.K.A, Descarga"
Player0297,51,2481,9,"Gigante, Mega Servo, Mago de Gelo, Bruxa, Cabana de Goblins, Descarga, Mago, Tornado"
Player0298,338,4321,12,"Bola de Fogo, Cavaleiro, P.E.K.K.A, Corredor, Bárbaros, Arqueiras, Dragão Bebê, Tornado"
Player0299,343,5998,9,"Arqueiras, Coletor de Elixir, Mosqueteira, Mega Servo, Lápide, Bola de Fogo, Torre de Bombas, Corredor"
Player0300,228,4408,12,"Bruxa, Descarga, Lápide, Dragão Bebê, Coletor de Elixir, Torre Inferno, Mago, P.E.K.K.A"
Player0301,189,2220,13,"Torre de Bombas, Canhão, Dragão Bebê, Veneno, Corredor, Cavaleiro, Mini P.E.K.K.A, Arqueiras"
Player0302,273,4486,12,"Descarga, Corredor, Cabana de Goblins, Zap, Golem, Mosqueteira, Arqueiras, P.E.K.K.A"
Player0303,389,4843,10,"Coletor de Elixir, Corredor, Lápide, Mega Servo, Relâmpago, Veneno, Golem, Bárbaros"
Player0304,295,2263,14,"P.E.K.K.A, Cabana de Bárbaros, Bárbaros, Arqueiras, Dragão Bebê, Príncipe, Mago de Gelo, Veneno"
Player0305,132,5902,12,"Canhão, Tornado, Relâmpago, Torre Inferno, Executor, Príncipe, Coletor de Elixir, Gigante"
Player0306,462,2934,14,"Gigante, Príncipe, Canhão, Fornalha, Torre de Bombas, Cavaleiro, Mini P.E.K.K.A, Tornado"
Player0307,291,5200,11,"Zap, Bruxa, Golem, Fúria, Mago de Gelo, Lápide, Dragão Bebê, Cabana de Goblins"
Player0308,106,3066,11,"Bola de Fogo, Veneno, Golem, Descarga, Executor, Lápide, Príncipe, Gigante"
Player0309,103,5103,13,"Torre de Bombas, Arqueiras, Descarga, Fúria, Mago de Gelo, Bárbaros, Fornalha, Executor"
Player0310,494,2994,11,"Bruxa, Arqueiras, Zap, Bola de Fogo, Fúria, Torre Inferno, Mago, Cavaleiro"
Player0311,455,4699,14,"Lápide, P.E.K.K.A, Mosqueteira, Bruxa, Mega Servo, Fornalha, Fúria, Corredor"
Player0312,270,4296,14,"Mega Servo, Cabana de Bárbaros, Lápide, Torre de Bombas, Fúria, Canhão, Bola de Fogo, Mago"
Player0313,186,4105,9,"Canhão, Bárbaros, P.E.K.K.A, Mosqueteira, Mini P.E.K.K.A, Cabana de Bárbaros, Mago de Gelo, Príncipe"
Player0314,423,3044,14,"Zap, Príncipe, Fornalha, Torre de Bombas, Bola de Fogo, Dragão Bebê, Gigante, P.E.K.K.A"
Player0315,435,2709,11,"Cavaleiro, Tornado, Cabana de Bárbaros, Mago de Gelo, Fúria, Executor, Veneno, Mago"
Player0316,133,5881,12,"Mosqueteira, Torre Inferno, Bruxa, P.E.K.K.A, Bola de Fogo, Lápide, Mago, Cavaleiro"
Player0317,347,2548,12,"Torre Inferno, Coletor de Elixir, Mago de Gelo, Tornado, Bola de Fogo, Gigante, Fornalha, Mosqueteira"
Player0318,156,4569,9,"Veneno, P.E.K.K.A, Relâmpago, Mini P.E.K.K.A, Arqueiras, Torre Inferno, Lápide, Fornalha"
Player0319,499,2169,14,"Golem, Torre de Bombas, Príncipe, Lápide, Executor, Cavaleiro, Bárbaros, Bruxa"
Player0320,129,5604,9,"Mega Servo, Mini P.E.K.K.A, Torre de Bombas, Bola de Fogo, Mosqueteira, Bruxa, Corredor, Cabana de Goblins"
Player0321,389,5105,13,"Lápide, Bola de Fogo, Coletor de Elixir, Cabana de Bárbaros, Arqueiras, Corredor, Torre Inferno, Mago"
Player0322,351,5203,13,"Coletor de Elixir, Mago de Gelo, Zap, Torre de Bombas, Bruxa, Fornalha, Golem, P.E.K.K.A"
Player0323,208,4462,9,"Bola de Fogo, Bárbaros, Torre de Bombas, Executor, Descarga, Corredor, Cabana de Goblins, Fúria"
Player0324,145,4280,10,"Mega Servo, Coletor de Elixir, Golem, Torre de Bombas, Bola de Fogo, Príncipe, Fúria, Cabana de Goblins"
Player0325,357,2994,9,"Corredor, Mosqueteira, Gigante, Mega Servo, Mago de Gelo, Zap, Lápide, Relâmpago"
Player0326,152,3312,13,"Tornado, Cavaleiro, Coletor de Elixir, Descarga, Mago de Gelo, Cabana de Goblins, Fúria, Gigante"
Player0327,346,3527,10,"Executor, Relâmpago, Gigante, Corredor, Mega Servo, Descarga, Fúria, Cabana de Bárbaros"
Player0328,167,2676,14,"Mosqueteira, Torre de Bombas, Relâmpago, Golem, Bárbaros, Cabana de Bárbaros, Bruxa, Cabana de Goblins"
Player0329,67,5526,10,"Executor, Fornalha, Bárbaros, Torre Inferno, Corredor, Mini P.E.K.K.A, Coletor de Elixir, Mago de Gelo"
Player0330,475,3065,11,"Cabana de Goblins, Mago de Gelo, Príncipe, Lápide, Mini P.E.K.K.A, Mosqueteira, Cabana de Bárbaros, Cavaleiro"
Player0331,419,2078,13,"Torre Inferno, Coletor de Elixir, Veneno, Executor, Tornado, Dragão Bebê, Mega Servo, Cabana de Goblins"
Player0332,372,4906,12,"Zap, Descarga, Relâmpago, Canhão, Golem, Coletor de Elixir, Cabana de Goblins, Príncipe"
