nickname,tempo_de_jogo,trofeus,nivel,deck
Player0333,168,5617,11,"Príncipe, Corredor, Mega Servo, Mini P.E.K.K.A, Arqueiras, Cavaleiro, Coletor de Elixir, Cabana de Goblins"
Player0334,134,4249,12,"Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa, Torre de Bombas, Coletor de Elixir, Fornalha, Príncipe, Mega Servo"
Player0335,250,4711,13,"Bruxa, Zap, Lápide, Coletor de Elixir, Mega Servo, Cabana de Bárbaros, Golem, Dragão Bebê"
Player0336,342,3613,12,"Veneno, Bárbaros, Arqueiras, Coletor de Elixir, Torre Inferno, Zap, Relâmpago, Cabana de Bárbaros"
Player0337,398,4852,14,"Torre Inferno, Fúria, Cabana de Bárbaros, Lápide, P.E.K.K.A, Bola de Fogo, Cavaleiro, Mago de Gelo"
Player0338,465,4702,11,"Mago, Lápide, Tornado, Príncipe, Zap, Mini P.E.K.K.A, P.E.K.K.A, Bárbaros"
Player0339,153,4751,14,"Cabana de Goblins, Mega Servo, Dragão Bebê, Canhão, Bruxa, P.E.K.K.A, Arqueiras, Gigante"
Player0340,414,3911,9,"Príncipe, Mosqueteira, Descarga, Corredor, Canhão, P.E.K.K.A, Arqueiras, Tornado"
Player0341,276,2780,9,"Arqueiras, Lápide, Zap, Torre Inferno, Cabana de Goblins, Mago, Bruxa, Fornalha"
Player0342,166,5687,13,"P.E.K.K.A, Descarga, Tornado, Príncipe, Lápide, Bruxa, Torre Inferno, Mini P.E.K.K.A"
Player0343,202,5042,14,"Bárbaros, Zap, Fúria, Fornalha, Coletor de Elixir, Arqueiras, Mosqueteira, Golem"
Player0344,331,2894,9,"P.E.K.K.A, Descarga, Zap, Canhão, Mago, Corredor, Mosqueteira, Golem"
Player0345,281,2459,14,"Lápide, Mago, Dragão Bebê, Mago de Gelo, Canhão, Fúria, Bola de Fogo, Tornado"
Player0346,135,4619,12,"Zap, Fornalha, Torre Inferno, Mega Servo, Coletor de Elixir, Gigante, Mago de Gelo, Príncipe"
Player0347,259,5555,13,"Zap, Mega Servo, Canhão, Bola de Fogo, Cabana de Bárbaros, Dragão Bebê, Mini P.E.K.K.A, Torre de Bombas"
Player0348,451,2396,14,"Golem, Bruxa, Zap, Coletor de Elixir, Cabana de Goblins, Executor, Mega Servo, Mago"
Player0349,106,5368,13,"Mago, Executor, Cabana de Bárbaros, Torre de Bombas, Zap, P.E.K.K.A, Relâmpago, Dragão Bebê"
Player0350,491,3381,9,"Golem, Cabana de Bárbaros, Zap, Relâmpago, Bruxa, Fúria, Mini P.E.K.K.A, Descarga"
Player0351,224,3901,12,"Gigante, Cabana de Goblins, Veneno, Canhão, Zap, Torre Inferno, Descarga, Lápide"
Player0352,468,3567,13,"Mago de Gelo, Bruxa, Veneno, Cabana de Bárbaros, Bárbaros, Canhão, Cabana de Goblins, P.E.K.K.A"
Player0353,196,4904,12,"Mega Servo, Canhão, Mini P.E.K.K.A, Veneno, Descarga, Príncipe, Cavaleiro, Torre Inferno"
Player0354,425,4146,14,"Mago de Gelo, Mega Servo, Tornado, Lápide, Mosqueteira, Torre Inferno, Mini P.E.K.K.A, Relâmpago"
Player0355,118,3123,10,"Coletor de Elixir, Fornalha, Torre Inferno, Arqueiras, Zap, Bola de Fogo, Dragão Bebê, Golem"
Player0356,480,3390,13,"Torre Inferno, Zap, Cabana de Bárbaros, Lápide, Gigante, Relâmpago, Coletor de Elixir, Tornado"
Player0357,231,5809,11,"Mago de Gelo, Fúria, Mosqueteira, Descarga, Mega Servo, Torre de Bombas, Coletor de Elixir, Dragão Bebê"
Player0358,417,4561,13,"Bruxa, Golem, Mago, Lápide, Zap, Dragão Bebê, Canhão, Tornado"
Player0359,499,2084,13,"Veneno, Relâmpago, Arqueiras, Gigante, Mini P.E.K.K.A, Cavaleiro, Mosqueteira, Executor"
Player0360,196,2688,14,"Corredor, Mago de Gelo, Príncipe, Cabana de Goblins, Relâmpago, Veneno, Dragão Bebê, Executor"
Player0361,213,3854,9,"Executor, Cabana de Goblins, Cabana de Bárbaros, Canhão, Corredor, Mago, Príncipe, Tornado"
Player0362,359,2529,11,"Torre de Bombas, Bruxa, Corredor, Mosqueteira, Mega Servo, Bárbaros, Canhão, Zap"
Player0363,60,3369,12,"Zap, Príncipe, Executor, Mago de Gelo, Torre Inferno, Cavaleiro, Descarga, Mini P.E.K.K.A"
Player0364,407,5468,12,"Fornalha, Príncipe, Executor, Fúria, Arqueiras, Cavaleiro, Golem, Zap"
Player0365,195,5874,11,"Dragão Bebê, P.E.K.K.A, Mosqueteira, Gigante, Arqueiras, Descarga, Coletor de Elixir, Lápide"
Player0366,465,2144,12,"Cavaleiro, Lápide, Relâmpago, Bola de Fogo, Executor, Zap, Mosqueteira, Coletor de Elixir"
Player0367,165,4488,13,"Bárbaros, Lápide, Executor, Mini P.E.K.K.A, Mago de Gelo, P.E.K.K.A, Descarga, Bruxa"
Player0368,96,3596,10,"P.E.K.K.A, Gigante, Bruxa, Canhão, Tornado, Cabana de Goblins, Fornalha, Executor"
Player0369,51,5558,13,"Torre de Bombas, Dragão Bebê, Tornado, Arqueiras, Descarga, Coletor de Elixir, P.E.K.K.A, Fornalha"
Player0370,402,4111,11,"Torre de Bombas, Dragão Bebê, Cabana de Bárbaros, Fornalha, Mago, Tornado, Arqueiras, Torre Inferno"
Player0371,91,5404,10,"Veneno, Mago, Golem, Bárbaros, Corredor, Fornalha, Mini P.E.K.K.A, Cabana de Goblins"
Player0372,421,2243,9,"Mosqueteira, P.E.K.K.A, Coletor de Elixir, Mago, Lápide, Golem, Torre de Bombas, Bruxa"
Player0373,249,5112,10,"Golem, Fúria, P.E.K.K.A, Descarga, Mago de Gelo, Mago, Tornado, Torre de Bombas"
Player0374,243,2830,9,"P.E.K.K.A, Canhão, Bárbaros, Arqueiras, Mega Servo, Mini P.E.K.K.A, Zap, Bola de Fogo"
Player0375,166,5067,9,"Dragão Bebê, Mago, Canhão, Mini P.E.K.K.A, Tornado, Lápide, Mega Servo, Golem"
Player0376,224,2685,12,"Canhão, Descarga, Cabana de Goblins, P.E.K.K.A, Mago de Gelo, Bola de Fogo, Dragão Bebê, Corredor"
Player0377,452,2938,14,"Mago, P.E.K.K.A, Lápide, Golem, Dragão Bebê, Cavaleiro, Executor, Fornalha"
Player0378,309,3327,13,"Corredor, Mago, Executor, Fúria, Bruxa, Gigante, Canhão, Dragão Bebê"
Player0379,262,2060,10,"Gigante, Arqueiras, Coletor de Elixir, Bola de Fogo, Mini P.E.K.K.A, Mosqueteira, Torre Inferno, Dragão Bebê"
Player0380,226,2647,11,"Mosqueteira, Relâmpago, Cabana de Goblins, Canhão, Príncipe, P.E.K.K.A, Fúria, Descarga"
Player0381,482,3256,9,"Relâmpago, Príncipe, Mago de Gelo, Gigante, Executor, Mago, Torre Inferno, Coletor de Elixir"
Player0382,295,4795,14,"Fúria, Coletor de Elixir, Tornado, Mini P.E.K.K.A, P.E.K.K.A, Corredor, Relâmpago, Golem"
Player0383,261,2790,13,"Coletor de Elixir, Mini P.E.K.K.A, Gigante, P.E.K.K.A, Torre Inferno, Mago, Arqueiras, Fúria"
Player0384,106,2624,12,"Corredor, Veneno, Cabana de Bárbaros, Mega Servo, Coletor de Elixir, Torre Inferno, Cavaleiro, Gigante"
Player0385,410,2739,13,"Descarga, Torre de Bombas, Mosqueteira, Mago, Cabana de Bárbaros, Cavaleiro, Mega Servo, Relâmpago"
Player0386,148,2827,14,"Corredor, P.E.K.K.A, Gigante, Cavaleiro, Mosqueteira, Bola de Fogo, Golem, Dragão Bebê"
Player0387,287,2695,13,"Bola de Fogo, Zap, Coletor de Elixir, Cabana de Bárbaros, Torre Inferno, Torre de Bombas, Golem, Fornalha"
Player0388,165,2478,14,"Mago, Bola de Fogo, Torre de Bombas, Coletor de Elixir, Relâmpago, P.E.K.K.A, Bruxa, Mega Servo"
Player0389,59,2865,13,"Mosqueteira, Gigante, Zap, P.E.K.K.A, Bola de Fogo, Canhão, Veneno, Coletor de Elixir"
Player0390,298,4283,14,"Cabana de Goblins, P.E.K.K.A, Fúria, Zap, Mini P.E.K.K.A, Corredor, Veneno, Dragão Bebê"
Player0391,208,5016,10,"Mago de Gelo, Fornalha, Torre Inferno, Bárbaros, Veneno, Cavaleiro, Lápide, Mosqueteira"
Player0392,285,5545,14,"Mago, Príncipe, Bárbaros, Bola de Fogo, Mini P.E.K.K.A, Bruxa, Golem, Descarga"
Player0393,458,2077,9,"Mago de Gelo, Bruxa, Fornalha, Mega Servo, Descarga, Torre Inferno, Golem, Dragão Bebê"
Player0394,487,5616,12,"Arqueiras, Executor, Descarga, P.E.K.K.A, Veneno, Tornado, Relâmpago, Torre Inferno"
Player0395,164,2183,13,"Torre Inferno, P.E.K.K.A, Mini P.E.K.K.A, Veneno, Príncipe, Torre de Bombas, Mosqueteira, Lápide"
Player0396,420,4526,14,"Fornalha, Torre Inferno, Mago de Gelo, Gigante, Cabana de Bárbaros, Zap, P.E.K.K.A, Executor"
Player0397,427,2990,13,"Veneno, Príncipe, Fúria, Zap, Coletor de Elixir, Bola de Fogo, Lápide, Fornalha"
Player0398,122,2383,9,"Zap, Tornado, Bruxa, Lápide, Fornalha, Mago, Arqueiras, Golem"
Player0399,416,2265,12,"Mosqueteira, Mago de Gelo, Gigante, Cabana de Bárbaros, Canhão, Executor, Arqueiras, Bola de Fogo"
Player0400,347,3532,9,"Lápide, Bárbaros, Tornado, Mago, Arqueiras, Cabana de Bárbaros, Dragão Bebê, Torre Inferno"
Player0401,192,5446,11,"Coletor de Elixir, Cabana de Goblins, Torre de Bombas, Bola de Fogo, Torre Inferno, Gigante, Mago, Zap"
Player0402,53,2488,9,"Lápide, Mega Servo, Mago, Bruxa, Gigante, Fornalha, Arqueiras, Tornado"
Player0403,311,2244,9,"Corredor, Coletor de Elixir, Príncipe, Tornado, Mago de Gelo, Cabana de Goblins, Canhão, Cabana de Bárbaros"
Player0404,130,5224,9,"Arqueiras, Tornado, Descarga, Mago de Gelo, Canhão, Mago, Cavaleiro, Cabana de Bárbaros"
Player0405,402,5205,12,"Torre de Bombas, Bruxa, Príncipe, Bola de Fogo, Corredor, Lápide, Cabana de Goblins, Fornalha"
Player0406,175,5788,13,"Cavaleiro, Mosqueteira, Tornado, Príncipe, Descarga, Golem, Mago, Canhão"
Player0407,153,4475,12,"Torre de Bombas, Executor, Bruxa, Cabana de Goblins, Cavaleiro, Lápide, P.E.K.K.A, Gigante"
Player0408,444,4334,12,"Príncipe, Cabana de Bárbaros, Arqueiras, Gigante, Cabana de Goblins, Tornado, Coletor de Elixir, Canhão"
Player0409,241,2241,9,"Mega Servo, Mago, Tornado, Coletor de Elixir, Gigante, Bola de Fogo, Zap, Mini P.E.K.K.A"
Player0410,143,2629,10,"Mago de Gelo, Bruxa, Torre Inferno, Fornalha, Descarga, Arqueiras, Mega Servo, Mago"
Player0411,423,2443,13,"Descarga, Mago, Corredor, Canhão, Zap, Coletor de Elixir, Relâmpago, Mini P.E.K.K.A"
Player0412,146,4140,13,"Lápide, Cavaleiro, Relâmpago, Tornado, Gigante, Corredor, Golem, P.E.K.K.A"
Player0413,245,5505,14,"Mosqueteira, Fúria, Cabana de Bárbaros, Executor, Lápide, Dragão Bebê, Torre Inferno, Arqueiras"
Player0414,97,5572,9,"Mega Servo, Torre Inferno, Cavaleiro, Bárbaros, Cabana de Goblins, P.E.K.K.A, Zap, Dragão Bebê"
Player0415,97,2243,11,"Mago de Gelo, Fúria, Gigante, Mega Servo, Mago, Executor, Torre Inferno, Golem"
Player0416,472,5349,11,"Bruxa, Cavaleiro, Tornado, Príncipe, Torre Inferno, Arqueiras, Mini P.E.K.K.A, Gigante"
Player0417,239,4319,10,"Executor, Descarga, Torre Inferno, Arqueiras, Fornalha, Mago, P.E.K.K.A, Coletor de Elixir"
Player0418,169,2679,9,"Mini P.E.K.K.A, Torre de Bombas, Canhão, Lápide, Fornalha, Relâmpago, Bárbaros, Bruxa"
Player0419,187,3340,11,"Dragão Bebê, Mago, Tornado, Príncipe, Mega Servo, Cavaleiro, Cabana de Bárbaros, Torre Inferno"
Player0420,264,2656,10,"Canhão, Mini P.E.K.K.A, Relâmpago, Executor, Descarga, Coletor de Elixir, Arqueiras, Torre de Bombas"
Player0421,278,2263,14,"Cavaleiro, Fúria, Zap, Lápide, Torre de Bombas, Mini P.E.K.K.A, Cabana de Goblins, Corredor"
Player0422,300,3996,9,"Mega Servo, Dragão Bebê, Gigante, Executor, Torre Inferno, Mini P.E.K.K.A, Arqueiras, Fúria"
Player0423,310,5090,10,"Mini P.E.K.K.A, Veneno, Torre de Bombas, Golem, Bola de Fogo, Fornalha, Mosqueteira, Coletor de Elixir"
Player0424,222,2886,11,"Torre de Bombas, Golem, Corredor, Cabana de Bárbaros, Bola de Fogo, Zap, Fornalha, Mago de Gelo"
Player0425,197,2770,12,"Gigante, Cabana de Bárbaros, Dragão Bebê, Cavaleiro, Fúria, Mini P.E.K.K.A, Lápide, Príncipe"
Player0426,441,3739,12,"Golem, Bruxa, Arqueiras, Torre de Bombas, Bárbaros, Mega Servo, Lápide, Zap"
Player0427,393,2329,13,"Cabana de Goblins, Lápide, Mago de Gelo, Corredor, Coletor de Elixir, Príncipe, Arqueiras, Zap"
Player0428,375,4335,13,"Torre Inferno, Cavaleiro, Relâmpago, Zap, Bárbaros, Corredor, Descarga, Lápide"
Player0429,277,3395,13,"Fornalha, Coletor de Elixir, Príncipe, Fúria, Arqueiras, Mago, Cabana de Goblins, Veneno"
Player0430,157,5657,11,"Mosqueteira, Mini P.E.K.K.A, Mago, Bola de Fogo, Gigante, Cabana de Bárbaros, Bruxa, P.E.K.K.A"
Player0431,362,3739,9,"Canhão, Golem, Torre de Bombas, Dragão Bebê, Lápide, Gigante, Relâmpago, Torre Inferno"
Player0432,70,3414,9,"Bárbaros, Lápide, Cabana de Bárbaros, Dragão Bebê, Mini P.E.K.K.A, Cavaleiro, Bola de Fogo, Mega Servo"
Player0433,491,4323,11,"Lápide, Fornalha, Príncipe, Torre Inferno, Relâmpago, Coletor de Elixir, Zap, Mini P.E.K.K.A"
Player0434,190,2750,10,"Bola de Fogo, Bárbaros, Arqueiras, Dragão Bebê, Torre Inferno, Bruxa, Corredor, Relâmpago"
Player0435,362,3773,11,"Mago de Gelo, Cabana de Bárbaros, Golem, P.E.K.K.A, Príncipe, Arqueiras, Fornalha, Corredor"
Player0436,96,4390,10,"Cabana de Goblins, Executor, P.E.K.K.A, Bruxa, Mini P.E.K.K.A, Canhão, Mosqueteira, Corredor"
Player0437,89,3176,12,"Arqueiras, Mago, Fúria, Fornalha, Tornado, Mini P.E.K.K.A, Corredor, Veneno"
Player0438,374,5694,12,"Arqueiras, Relâmpago, Dragão Bebê, Cavaleiro, Descarga, Mago, Coletor de Elixir, P.E.K.K.A"
Player0439,430,5124,12,"Cavaleiro, Zap, Príncipe, Cabana de Bárbaros, Arqueiras, Cabana de Goblins, Fúria, P.E.K.K.A"
Player0440,88,3017,14,"Mago, Tornado, Coletor de Elixir, Cabana de Goblins, Mega Servo, Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa"
Player0441,303,5464,9,"Arqueiras, Golem, Gigante, Mini P.E.K.K.A, Bruxa, Fúria, Descarga, Zap"
Player0442,219,5375,14,"Mini P.E.K.K.A, Bárbaros, Executor, Fornalha, P.E.K.K.A, Lápide, Torre de Bombas, Bruxa"
Player0443,247,4519,13,"Mega Servo, Coletor de Elixir, Arqueiras, Relâmpago, Descarga, Corredor, Tornado, Torre de Bombas"
Player0444,301,5820,14,"Fúria, Arqueiras, Descarga, Coletor de Elixir, Cabana de Bárbaros, Canhão, Tornado, Fornalha"
Player0445,487,4792,14,"Arqueiras, Gigante, Fornalha, Mosqueteira, Relâmpago, Executor, Veneno, Mega Servo"
Player0446,327,5910,12,"P.E.K.K.A, Mosqueteira, Tornado, Dragão Bebê, Bárbaros, Relâmpago, Gigante, Fúria"
Player0447,94,5929,11,"Fúria, Dragão Bebê, Mega Servo, Relâmpago, Canhão, Tornado, Descarga, Coletor de Elixir"
Player0448,366,3094,14,"Golem, Príncipe, Mago de Gelo, Cabana de Bárbaros, Coletor de Elixir, Mosqueteira, Bola de Fogo, Fúria"
Player0449,78,2023,12,"Cabana de Bárbaros, Mini P.E.K.K.A, Gigante, Bruxa, P.E.K.K.A, Mosqueteira, Descarga, Tornado"
Player0450,389,3487,13,"P.E.K.K.A, Canhão, Descarga, Mega Servo, Arqueiras, Cabana de Goblins, Cavaleiro, Mago de Gelo"
Player0451,189,5698,14,"Bruxa, Corredor, P.E.K.K.A, Mago de Gelo, Cavaleiro, Coletor de Elixir, Bola de Fogo, Relâmpago"
Player0452,381,3531,11,"Torre Inferno, Descarga, Cabana de Bárbaros, Arqueiras, Bruxa, Tornado, Zap, Relâmpago"
Player0453,484,4247,12,"Lápide, Cabana de Goblins, Fúria, Mosqueteira, Torre de Bombas, Gigante, Arqueiras, Fornalha"
Player0454,229,4039,13,"Executor, Fúria, Tornado, Cavaleiro, Dragão Bebê, Bola de Fogo, Corredor, Zap"
Player0455,276,3924,10,"Dragão Bebê, Zap, Veneno, Canhão, Mini P.E.K.K.A, Torre Inferno, Bola de Fogo, Cavaleiro"
Player0456,85,3148,11,"Arqueiras, Canhão, Mago de Gelo, Fúria, Cabana de Goblins, Coletor de Elixir, Executor, Torre Inferno"
Player0457,67,4448,13,"Bola de Fogo, Mega Servo, Descarga, Cavaleiro, Golem, Tornado, Cabana de Bárbaros, Fornalha"
Player0458,125,2786,9,"Bárbaros, Mosqueteira, Veneno, Cabana de Bárbaros, Torre Inferno, Príncipe, Golem, Torre de Bombas"
Player0459,245,2100,9,"Relâmpago, Canhão, Veneno, Executor, Bola de Fogo, Torre Inferno, Corredor, Dragão Bebê"
Player0460,393,3388,9,"Bruxa, Dragão Bebê, Príncipe, Corredor, Cavaleiro, Bola de Fogo, Mini P.E.K.K.A, Torre de Bombas"
Player0461,334,4517,10,"Mega Servo, Canhão, Executor, Dragão Bebê, Mini P.E.K.K.A, Torre Inferno, Cabana de Goblins, Mago de Gelo"
Player0462,140,2241,12,"Bola de Fogo, Veneno, P.E.K.K.A, Gigante, Zap, Cavaleiro, Corredor, Executor"
Player0463,60,5768,11,"Bárbaros, Dragão Bebê, Bola de Fogo, Cabana de Bárbaros, Veneno, Bruxa, Príncipe, Lápide"
Player0464,108,3032,11,"Bruxa, Coletor de Elixir, Dragão Bebê, Gigante, Descarga, Cavaleiro, Executor, Mini P.E.K.K.A"
Player0465,107,2460,10,"Tornado, Bola de Fogo, Fúria, Relâmpago, Arqueiras, Veneno, Torre Inferno, Torre de Bombas"
Player0466,118,2599,13,"Dragão Bebê, Cabana de Bárbaros, Torre de Bombas, Corredor, Golem, Veneno, Príncipe, Executor"
Player0467,193,3873,13,"Bola de Fogo, Cavaleiro, Gigante, Mosqueteira, Tornado, Veneno, Lápide, Executor"
Player0468,454,2367,12,"Lápide, Mega Servo, Cabana de Bárbaros, Torre de Bombas, Bárbaros, Mago de Gelo, Mago, Gigante"
Player0469,183,2683,12,"Descarga, Fornalha, Mega Servo, Fúria, Gigante, Mini P.E.K.K.A, Cabana de Bárbaros, Torre Inferno"
Player0470,253,2372,13,"Torre de Bombas, Zap, Dragão Bebê, Mago, Mega Servo, Cavaleiro, Canhão, Executor"
Player0471,257,4972,12,"Dragão Bebê, Fúria, Executor, Cavaleiro, Tornado, Príncipe, Cabana de Bárbaros, Torre de Bombas"
Player0472,451,2234,10,"Bárbaros, Mosqueteira, Tornado, Fornalha, Descarga, Executor, P.E.K.K.A, Mega Servo"
Player0473,405,4165,10,"Mosqueteira, Mini P.E.K.K.A, Torre de Bombas, Mago, Relâmpago, Tornado, Descarga, Torre Inferno"
Player0474,284,4927,11,"Corredor, Bruxa, P.E.K.K.A, Lápide, Dragão Bebê, Veneno, Mago de Gelo, Torre Inferno"
Player0475,349,5219,11,"Lápide, Golem, Mega Servo, Cabana de Bárbaros, Bola de Fogo, Fornalha, Coletor de Elixir, Corredor"
Player0476,421,4400,10,"Executor, Bruxa, Mega Servo, Torre de Bombas, Fornalha, P.E.K.K.A, Mosqueteira, Bola de Fogo"
Player0477,140,2645,11,"Veneno, Arqueiras, P.E.K.K.A, Relâmpago, Torre Inferno, Príncipe, Bola de Fogo, Fúria"
Player0478,134,4269,10,"P.E.K.K.A, Coletor de Elixir, Relâmpago, Torre Inferno, Golem, Descarga, Dragão Bebê, Zap"
Player0479,184,4894,12,"Torre Inferno, Dragão Bebê, Golem, Fornalha, Zap, Mosqueteira, Torre de Bombas, Arqueiras"
Player0480,93,5391,13,"Bárbaros, Cabana de Goblins, Mago, Gigante, Canhão, Lápide, Tornado, Fornalha"
Player0481,427,3308,13,"Torre de Bombas, P.E.K.K.A, Descarga, Golem, Mini P.E.K.K.A, Veneno, Zap, Mago"
Player0482,136,2871,14,"Executor, Descarga, Mago de Gelo, Torre Inferno, Golem, P.E.K.K.A, Cabana de Goblins, Príncipe"
Player0483,104,2238,14,"Tornado, Dragão Bebê, Fornalha, Cabana de Bárbaros, Torre de Bombas, Executor, Lápide, Torre Inferno"
Player0484,273,2844,12,"Bola de Fogo, Bruxa, Canhão, Príncipe, Mago, Corredor, Bárbaros, Cabana de Bárbaros"
Player0485,479,5976,12,"Lápide, Executor, Mago de Gelo, P.E.K.K.A, Mega Servo, Bruxa, Tornado, Bárbaros"
Player0486,214,4724,12,"Bruxa, Mini P.E.K.K.A, Golem, Mega Servo, Mago de Gelo, Torre de Bombas, Fúria, Arqueiras"
Player0487,324,5297,10,"Mago, Descarga, Bruxa, Coletor de Elixir, Fúria, Bárbaros, Mini P.E.K.K.A, Bola de Fogo"
Player0488,252,4421,13,"Canhão, P.E.K.K.A, Mago de Gelo, Relâmpago, Zap, Cabana de Bárbaros, Mega Servo, Torre de Bombas"
Player0489,360,5083,14,"Dragão Bebê, Descarga, Tornado, Mago, Torre de Bombas, Veneno, Fornalha, Lápide"
Player0490,247,4384,9,"Bárbaros, Relâmpago, Cabana de Goblins, Mini P.E.K.K.A, P.E.K.K.A, Descarga, Zap, Torre de Bombas"
Player0491,409,3434,14,"Torre de Bombas, Descarga, Mosqueteira, Arqueiras, Zap, Mega Servo, Mago, Bruxa"
Player0492,83,3921,12,"Canhão, Tornado, Zap, Fornalha, Bruxa, Relâmpago, P.E.K.K.A, Veneno"
Player0493,407,3876,11,"Corredor, Mosqueteira, P.E.K.K.A, Dragão Bebê, Mago, Zap, Arqueiras, Descarga"
Player0494,284,5810,9,"Dragão Bebê, Bola de Fogo, Mega Servo, Bruxa, Mago, Gigante, Cavaleiro, Relâmpago"
Player0495,63,4205,13,"Bárbaros, Canhão, Gigante, Bruxa, Torre Inferno, Zap, Veneno, Fúria"
Player0496,203,2805,14,"Arqueiras, Bruxa, Corredor, Torre Inferno, Lápide, Tornado, P.E.K.K.A, Golem"
Player0497,442,4569,11,"Bárbaros, Cabana de Goblins, Mago, Mini P.E.K.K.A, Bruxa, Arqueiras, Mago de Gelo, Relâmpago"
Player0498,74,3438,10,"Dragão Bebê, Bárbaros, Príncipe, Mago de Gelo, Cavaleiro, Zap, Cabana de Bárbaros, Descarga"
Player0499,411,2021,12,"Bruxa, Torre Inferno, Torre de Bombas, Cabana de Goblins, Mosqueteira, Lápide, Tornado, Canhão"
Player0500,116,4456,14,"Fúria, Fornalha, Canhão, Mosqueteira, Bola de Fogo, Torre de Bombas, Cabana de Goblins, Descarga"

