name,rarity,type,elixir
Knight,Common,Troop,3
Archers,Common,Troop,3
Goblins,Common,Troop,2
Giant,Rare,Troop,5
P.E.K.K.A,Epic,Troop,7
Minions,Common,Troop,3
Balloon,Epic,Troop,5
Witch,Epic,Troop,5
Barbarians,Common,Troop,5
Golem,Epic,Troop,8
Skeletons,Common,Troop,1
Valkyrie,Rare,Troop,4
Skeleton Army,Epic,Troop,3
Bomber,Common,Troop,3
Musketeer,Rare,Troop,4
Baby Dragon,Epic,Troop,4
Prince,Epic,Troop,5
Wizard,Rare,Troop,5
Mini P.E.K.K.A,Rare,Troop,4
Spear Goblins,Common,Troop,2
Giant Skeleton,Epic,Troop,6
Hog Rider,Rare,Troop,4
Minion Horde,Common,Troop,5
Ice Wizard,Legendary,Troop,3
Royal Giant,Common,Troop,6
Guards,Epic,Troop,3
Princess,Legendary,Troop,3
Dark Prince,Epic,Troop,4
Three Musketeers,Rare,Troop,9
Lava Hound,Legendary,Troop,7
Ice Spirit,Common,Troop,1
Fire Spirits,Common,Troop,2
Miner,Legendary,Troop,3
Sparky,Legendary,Troop,6
Bowler,Epic,Troop,5
Lumberjack,Legendary,Troop,4
Battle Ram,Rare,Troop,4
Inferno Dragon,Legendary,Troop,4
Ice Golem,Rare,Troop,2
Mega Minion,Rare,Troop,3
Dart Goblin,Rare,Troop,3
Goblin Gang,Common,Troop,3
Electro Wizard,Legendary,Troop,4
Elite Barbarians,Common,Troop,6
Hunter,Epic,Troop,4
Executioner,Epic,Troop,5
Bandit,Legendary,Troop,3
Night Witch,Legendary,Troop,4
Bats,Common,Troop,2
Royal Ghost,Legendary,Troop,3
Zappies,Rare,Troop,4
Cannon Cart,Epic,Troop,5
Mega Knight,Legendary,Troop,7
Skeleton Barrel,Common,Troop,3
Flying Machine,Rare,Troop,4
Cannon,Common,Building,3
Goblin Hut,Rare,Building,5
Mortar,Common,Building,4
Inferno Tower,Rare,Building,5
Bomb Tower,Rare,Building,5
Barbarian Hut,Rare,Building,7
Tesla,Common,Building,4
Elixir Collector,Rare,Building,6
X-Bow,Epic,Building,6
Tombstone,Rare,Building,3
Furnace,Rare,Building,4
Fireball,Rare,Spell,4
Arrows,Common,Spell,3
Rage,Epic,Spell,2
Rocket,Rare,Spell,6
Goblin Barrel,Epic,Spell,3
Freeze,Epic,Spell,4
Mirror,Epic,Spell,1
Lightning,Epic,Spell,6
Zap,Common,Spell,2
Poison,Epic,Spell,4
Graveyard,Legendary,Spell,5
The Log,Legendary,Spell,2
Tornado,Epic,Spell,3
Clone,Epic,Spell,3
Heal,Rare,Spell,3
